-304,-4160,-240,4178
-336,-4160,-192,4178
-336,-4176,-208,4195
-368,-4144,-224,4166
-368,-4160,-528,4209
-368,-4176,-256,4200
-160,-4192,-192,4199
-160,-4176,-240,4186
-192,-4144,-576,4188
-608,-4112,-560,4194
-464,-3840,-560,3908
-816,-4160,-256,4247
-848,-4160,-224,4251
-800,-4144,-224,4226
-144,-4192,-544,4230
-336,-4208,-256,4229
-336,-4224,-224,4243
-208,-4208,-208,4218
-416,-4176,-528,4230
-480,-4144,-240,4179
-784,-4160,-544,4268
-400,-4160,-528,4212
-464,-4208,-224,4239
-640,-4176,-256,4233
-400,-4176,-256,4203
-592,-4192,-544,4268
-624,-4112,-560,4197
-640,-4128,-560,4215
-624,-4176,-528,4255
-608,-4176,-544,4255
-592,-4224,-592,4306
-608,-3984,-544,4067
-576,-4016,-256,4065
-576,-4032,-528,4107
-544,-3984,-208,4026
-544,-4064,-176,4104
-592,-4064,-208,4112
-640,-4016,-192,4071
-624,-4000,-176,4052
-624,-3984,-192,4037
-400,-3984,-144,4007
-432,-3984,-160,4011
-400,-4032,-160,4055
-416,-4016,-160,4041
-416,-3984,-368,4023
-400,-4032,-352,4067
-448,-4208,-288,4242
-416,-4144,-368,4181
-608,-3808,-368,3874
-576,-3808,-144,3854
-256,-3776,-144,3787
-224,-3760,-384,3786
-528,-4112,-368,4162
-624,-3808,-384,3878
-512,-3776,-192,3815
-848,-3728,-224,3830
-448,-3776,-224,3809
-560,-3776,-144,3820
-224,-3776,-384,3802
-224,-3824,-384,3850
-240,-3776,-160,3787
-576,-3744,-368,3806
-592,-3808,-336,3868
-624,-3792,-288,3854
-624,-4112,-304,4170
-416,-3840,-336,3877
-400,-4128,-304,4158
-640,-4112,-320,4174
-400,-4144,-352,4178
-416,-4192,0,4213
-400,-4160,16,4179
-400,-4160,16,4179
-464,-4160,64,4186
-496,-4208,64,4238
-464,-4016,112,4044
-400,-3984,-128,4006
-400,-4208,48,4227
-640,-4016,48,4067
-608,-4016,64,4062
-592,-4224,64,4266
-592,-3984,32,4028
-592,-4000,32,4044
-592,-4016,64,4060
-592,-4000,64,4044
-784,-4032,0,4108
-864,-4000,48,4093
-416,-4000,80,4022
-592,-4032,112,4077
-192,-4080,64,4085
-176,-4096,80,4101
-192,-4080,-128,4087
-208,-4064,64,4070
-256,-3984,112,3994
-544,-4000,80,4038
-592,-4000,-128,4046
-592,-4224,-112,4267
-640,-4224,112,4274
-640,-4192,-128,4243
-432,-4176,112,4200
-464,-4208,112,4235
-448,-4176,-128,4202
-816,-4176,-128,4257
-496,-4224,-112,4254
-848,-4192,-80,4278
-848,-4208,-128,4295
-656,-4176,-96,4228
-880,-4144,-96,4237
-848,-4128,-128,4216
-656,-4144,-80,4196
-672,-4144,-96,4199
-656,-4128,-112,4181
-704,-4128,-112,4189
-688,-4112,-128,4171
-736,-4112,-128,4179
-768,-4144,-64,4215
-720,-4160,-112,4223
-688,-4128,-96,4186
-704,-4144,-112,4205
-1040,-3824,-80,3964
-1104,-3824,-96,3981
-1056,-4112,-112,4247
-752,-3840,-32,3913
-656,-4192,-64,4244
-656,-4208,-32,4259
-656,-4160,-80,4212
-672,-4176,-48,4230
-720,-4144,-64,4207
-688,-4128,-112,4186
-720,-4192,-80,4254
-672,-4128,-48,4183
-880,-4160,-112,4254
-896,-4128,-96,4225
-672,-4144,-96,4199
-704,-4160,-112,4221
-688,-4176,-64,4233
-704,-4160,-112,4221
-704,-4192,-48,4251
-736,-4176,-64,4241
-688,-4176,-80,4233
-720,-3840,-80,3908
-1056,-4144,-112,4278
-1040,-4160,-128,4290
-1056,-4176,-112,4309
-1056,-4160,-96,4293
-1072,-4176,-96,4312
-736,-4160,-96,4226
-720,-4176,-128,4240
-752,-3840,96,3914
-1072,-3840,-128,3989
-1072,-3840,-128,3989
-1104,-4144,-128,4290
-1136,-4192,-96,4344
-1056,-4208,-96,4340
-752,-3984,-112,4056
-1072,-4208,-112,4344
-1072,-4160,-128,4298
-1104,-4192,-112,4336
-1072,-4192,-128,4329
-1088,-4208,96,4347
-752,-4128,112,4197
-704,-3840,-128,3906
-704,-3824,-112,3890
-1088,-3840,112,3993
-1072,-4128,-128,4267
-1088,-4144,-128,4286
-1120,-4128,-112,4279
-912,-4128,-96,4229
-928,-4128,-96,4232
-912,-4160,-80,4260
-1152,-4160,-96,4318
-1120,-4160,-112,4310
-1040,-4128,-96,4258
-1040,-4160,-96,4289
-736,-4176,-112,4242
-1040,-4144,-80,4273
-1056,-4144,-112,4278
-1088,-4128,-96,4270
-1072,-4128,-96,4266
-1072,-4112,-128,4251
-1088,-4128,-112,4270
-1072,-4128,-64,4265
-768,-3840,-64,3917
-768,-4128,-96,4200
-752,-4112,256,4188
-1072,-4128,-80,4266
-1104,-4160,-64,4304
-1104,-4160,-80,4305
-1088,-4112,-32,4254
-1136,-4112,-48,4266
-1088,-4112,-48,4254
-1072,-3840,-80,3988
-1072,-3840,-80,3988
-1088,-4112,-64,4254
-1328,-3808,-80,4034
-1408,-3824,-112,4077
-1392,-3776,-80,4025
-1360,-3792,-80,4029
-976,-4128,-112,4243
-928,-4144,-96,4248
-752,-4160,-96,4229
-672,-4176,-96,4231
-720,-4192,-80,4254
-1104,-3840,-96,3997
-912,-4144,-80,4244
-1296,-4112,-64,4312
-1024,-4160,-48,4284
-992,-4160,-80,4277
-944,-4144,-64,4251
-944,-4128,-80,4235
-928,-4192,-96,4295
-1152,-4160,-128,4318
-928,-4112,-112,4217
-1152,-4128,-112,4287
-912,-4128,-128,4229
-1152,-4144,-96,4302
-912,-4128,-112,4229
-944,-4160,-112,4267
-928,-4128,112,4233
-912,-4128,112,4229
-944,-4160,112,4267
-960,-4144,80,4254
-976,-3840,96,3963
-1152,-4128,96,4287
-912,-4160,96,4260
-1136,-4128,112,4283
-1056,-4128,96,4262
-1056,-4128,112,4262
-1104,-4112,-112,4259
-944,-3840,64,3955
-912,-3808,112,3917
-912,-3808,-112,3917
-960,-3792,80,3912
-1008,-3792,112,3925
-960,-4128,112,4240
-912,-4128,-128,4229
-1120,-4112,-112,4263
-1152,-4144,112,4303
-1152,-4176,-128,4334
-928,-4112,-112,4217
-944,-4176,112,4283
-1120,-4192,-128,4341
-1136,-4192,96,4344
-1072,-3840,-128,3989
-704,-3824,80,3889
-752,-3792,80,3867
-1088,-4112,-112,4255
-1056,-3840,112,3984
-768,-4112,-96,4184
-768,-4144,96,4216
-1088,-4160,80,4301
-1088,-4128,-112,4270
-1120,-4176,96,4325
-1152,-4144,64,4302
-1152,-4144,64,4302
-1120,-4144,80,4293
-1088,-4160,112,4301
-1072,-4128,80,4266
-752,-4160,80,4228
-704,-4160,112,4221
-720,-4160,112,4223
-688,-4144,64,4201
-704,-4128,48,4188
-688,-4208,112,4265
-672,-4160,96,4215
-720,-4160,80,4223
-720,-4144,112,4208
-736,-4160,64,4225
-720,-4128,80,4191
-752,-4144,80,4212
-704,-4112,112,4173
-736,-4176,48,4241
-736,-4128,112,4195
-1040,-4160,80,4289
-1056,-4112,96,4247
-768,-4144,96,4216
-736,-4144,96,4210
-752,-4144,112,4213
-704,-4128,48,4188
-736,-4160,-128,4227
-1040,-4128,-128,4259
-912,-4112,48,4212
-1008,-3840,0,3970
-992,-3840,32,3966
-1152,-4112,64,4271
-1056,-4160,64,4292
-688,-4192,96,4249
-880,-4176,112,4269
-880,-4176,96,4269
